@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data

iris,2,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,81.74573,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0.02,0,0,0,0,0,5430,10633,2353,86.666667,33.333333,?,4
iris,2,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5263,10633,2353,100,44.444444,?,3
iris,2,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01084,0.022995,2.439024,4.878049,23.774438,0.360749,23.413689,1.584963,0.02405,1.560913,23.413689,1.560913,98.482618,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5428,10633,2353,100,33.333333,?,4
iris,2,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.015873,0.040468,3.571429,8.584646,23.774438,0.544592,23.229846,1.584963,0.036306,1.548656,23.229846,1.548656,97.709339,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,5430,10633,2353,100,35.555556,?,4
iris,2,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.206105,10.952381,43.721444,23.774438,5.566145,18.208293,1.584963,0.371076,1.213886,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.002,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,2,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010588,0.015887,2.382303,3.37004,23.774438,0.347856,23.426581,1.584963,0.02319,1.561772,23.426581,1.561772,98.536848,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5430,10633,2353,100,33.333333,?,4
iris,2,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.211057,10.952381,44.772035,23.774438,1074.139062,-1050.364624,1.584963,71.609271,-70.024308,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.008,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,2,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.008,0,0,0,0,5331,10633,2353,100,44.444444,?,3
iris,2,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.016008,0.025475,3.601815,5.404044,23.774438,0.530486,23.243952,1.584963,0.035366,1.549597,23.243952,1.549597,97.768672,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,3,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5263,10633,2353,100,44.444444,?,3
iris,3,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05684,0.203101,12.789084,43.084132,23.774438,5.026812,18.747626,1.584963,0.335121,1.249842,21.195025,1.413002,89.15048,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0,0,0,0,5331,10633,2353,93.333333,33.333333,?,3
iris,3,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048889,0.205886,11,43.674936,23.774438,5.504557,18.26988,1.584963,0.36697,1.217992,21.458409,1.430561,90.258325,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0.015625,0,15.625,0,5430,10633,2353,93.333333,33.333333,?,4
iris,3,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.067843,0.205365,15.26472,43.564415,23.774438,5.283125,18.491313,1.584963,0.352208,1.232754,20.816365,1.387758,87.557761,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5263,10633,2353,93.333333,42.222222,?,3
iris,3,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.09199,0.298263,20.697674,63.271202,23.774438,2148.101842,-2124.327404,1.584963,143.206789,-141.621827,19.332746,1.28885,81.317362,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0.01,0,0.015625,0,15.625,0,5428,10633,2353,86.666667,33.333333,?,4
iris,3,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.015297,0.023899,3.441734,5.069707,23.774438,0.506061,23.268376,1.584963,0.033737,1.551225,23.268376,1.551225,97.871406,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5429,10633,2353,100,33.333333,?,4
iris,3,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.1005,0.286659,22.612568,60.809607,23.774438,9.912309,13.862128,1.584963,0.660821,0.924142,19.047274,1.269818,80.116612,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.933333,0.826667,0.866667,0.866667,0.01,0,0,0,0,0,5262,10633,2353,93.333333,44.444444,?,3
iris,3,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.097222,0.281057,21.875,59.6212,23.774438,8.465547,15.30889,1.584963,0.56437,1.020593,19.155259,1.277017,80.57082,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0,0,0,0,0,0,5332,10633,2353,100,48.888889,?,3
iris,3,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.056407,0.20294,12.691511,43.050045,23.774438,4.983275,18.791162,1.584963,0.332218,1.252744,21.208929,1.413929,89.208964,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.002,0,0,0,0,0,5427,10633,2353,93.333333,33.333333,?,4
iris,3,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.063636,0.21815,14.318182,46.276656,23.774438,1074.683494,-1050.909057,1.584963,71.645566,-70.060604,20.921018,1.394735,87.997952,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.95,0.833333,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.933333,0.9,0.93266,0.933333,0.01,0,0.015625,0,15.625,0,5429,10633,2353,93.333333,35.555556,?,4
iris,4,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.094953,0.294971,21.364341,62.572742,23.774438,1079.659319,-1055.884881,1.584963,71.977288,-70.392325,19.235481,1.282365,80.908249,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.896667,0.812698,0.861111,0.866667,0.01,0,0,0,0,0,5429,10633,2353,86.666667,33.333333,?,4
iris,4,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.010336,0.021926,2.325581,4.651163,23.774438,0.343564,23.430874,1.584963,0.022904,1.562058,23.430874,1.562058,98.554903,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,5429,10633,2353,100,33.333333,?,4
iris,4,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,12,3,0,80,20,0,0.7,0.138889,0.35109,31.25,74.477346,23.774438,1082.372438,-1058.598,1.584963,72.158163,-70.5732,17.078444,1.138563,71.835322,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.805556,0.8,0.79798,0.703451,0.883333,0.75,0.79798,0.8,0,0,0,0,0,0,5262,10633,2353,93.333333,46.666667,?,3
iris,4,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.097585,0.289891,21.956522,61.495232,23.774438,1078.327788,-1054.553351,1.584963,71.888519,-70.303557,19.142696,1.27618,80.517976,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.916667,0.815556,0.866667,0.866667,0.01,0,0.015625,0,15.625,0,5499,10633,2353,93.333333,44.444444,?,4
iris,4,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01084,0.022995,2.439024,4.878049,23.774438,0.360749,23.413689,1.584963,0.02405,1.560913,23.413689,1.560913,98.482618,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5428,10633,2353,100,33.333333,?,4
iris,4,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.019192,0.056081,4.318182,11.896593,23.774438,0.683494,23.090943,1.584963,0.045566,1.539396,23.090943,1.539396,97.125087,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5429,10633,2353,100,35.555556,?,4
iris,4,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.058957,0.197396,13.265306,41.87405,23.774438,4.228994,19.545444,1.584963,0.281933,1.30303,21.113086,1.407539,88.805826,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.008,0,0.015625,0,15.625,0,5262,10633,2353,100,46.666667,?,3
iris,4,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.015873,0.040468,3.571429,8.584646,23.774438,0.544592,23.229846,1.584963,0.036306,1.548656,23.229846,1.548656,97.709339,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5428,10633,2353,100,35.555556,?,4
iris,4,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.096454,0.298682,21.702128,63.359973,23.774438,2148.250943,-2124.476506,1.584963,143.21673,-141.631767,19.183644,1.27891,80.690214,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.95,0.833333,0.866667,0.066667,0.933333,0.133333,0.877778,0.866667,0.865993,0.806276,0.886667,0.802222,0.865993,0.866667,0.01,0,0.015625,0,15.625,0,5636,10633,2353,86.666667,33.333333,?,4
iris,4,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.01974,0.032315,4.441489,6.855102,23.774438,0.658416,23.116022,1.584963,0.043894,1.541068,23.116022,1.541068,97.230574,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5568,10633,2353,100,44.444444,?,4
iris,5,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0.015625,0,15.625,0,5331,10633,2353,100,44.444444,?,3
iris,5,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.105724,0.303148,23.787879,64.307429,23.774438,1080.143895,-1056.369457,1.584963,72.009593,-70.42463,18.783291,1.252219,79.006249,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.91,0.805556,0.866667,0.866667,0.01,0,0,0,0,0,5429,10633,2353,86.666667,35.555556,?,4
iris,5,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0,0,0,0,5331,10633,2353,100,44.444444,?,3
iris,5,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5261,10633,2353,100,44.444444,?,3
iris,5,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.045016,0.169318,10.128603,35.917699,23.774438,2.632715,21.141722,1.584963,0.175514,1.409448,21.615654,1.441044,90.919727,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,1,1,0.93266,0.933333,0.008,0.001,0.015625,0,15.625,0,5429,10633,2353,100,35.555556,?,4
iris,5,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.019324,0.040992,4.347826,8.695652,23.774438,0.656223,23.118215,1.584963,0.043748,1.541214,23.118215,1.541214,97.239797,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5428,10633,2353,100,44.444444,?,4
iris,5,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.066921,0.195593,15.057242,41.49149,23.774438,4.211669,19.562769,1.584963,0.280778,1.304185,20.840904,1.389394,87.660976,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0,0,0,0,5193,10633,2353,100,46.666667,?,3
iris,5,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.206105,10.952381,43.721444,23.774438,5.566145,18.208293,1.584963,0.371076,1.213886,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5429,10633,2353,93.333333,33.333333,?,4
iris,5,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.103175,0.292845,23.214286,62.121872,23.774438,11.335055,12.439383,1.584963,0.75567,0.829292,18.953699,1.26358,79.723016,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0.002,0,0,0,0,0,5193,10633,2353,86.666667,40,?,3
iris,5,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,5262,10633,2353,100,44.444444,?,3
iris,6,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052628,0.206644,11.84127,43.835741,23.774438,5.793022,17.981415,1.584963,0.386201,1.198761,21.335765,1.422384,89.742459,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0,0,0,0,5496,10633,2353,93.333333,33.333333,?,4
iris,6,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5332,10633,2353,100,44.444444,?,3
iris,6,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,12,3,0,80,20,0,0.7,0.146429,0.352454,32.946429,74.766857,23.774438,1083.389662,-1059.615225,1.584963,72.225977,-70.641015,16.827932,1.121862,70.78162,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.95,0.9,0.8,0.1,0.9,0.2,0.822222,0.8,0.805387,0.710051,0.88,0.743636,0.805387,0.8,0.002,0,0,0,0,0,5637,10633,2353,86.666667,44.444444,?,4
iris,6,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,81.74573,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0.002,0,0.015625,0,15.625,0,5429,10633,2353,86.666667,33.333333,?,4
iris,6,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.066921,0.195593,15.057242,41.49149,23.774438,4.211669,19.562769,1.584963,0.280778,1.304185,20.840904,1.389394,87.660976,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0,0,0,0,5193,10633,2353,100,46.666667,?,3
iris,6,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.060431,0.208114,13.596899,44.147733,23.774438,5.994144,17.780293,1.584963,0.39961,1.185353,21.07058,1.404705,88.627041,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.008,0,0.015625,0,15.625,0,5568,10633,2353,93.333333,42.222222,?,4
iris,6,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.108081,0.303371,24.318182,64.354712,23.774438,2148.683494,-2124.909057,1.584963,143.245566,-141.660604,18.751093,1.250073,78.870818,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5428,10633,2353,86.666667,35.555556,?,4
iris,6,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.112963,0.283075,25.416667,60.04917,23.774438,10.137596,13.636842,1.584963,0.67584,0.909123,18.622821,1.241521,78.331281,1,5,0.1,1,0.9,9,0,0,0.833333,1,0.909091,0.866025,0.95,0.833333,0.866667,0.066667,0.933333,0.133333,0.877778,0.866667,0.865993,0.806276,0.933333,0.825118,0.865993,0.866667,0.008,0,0,0,0,0,5262,10633,2353,93.333333,57.777778,?,3
iris,6,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.026953,0.035115,6.064394,7.448996,23.774438,0.898937,22.8755,1.584963,0.059929,1.525033,22.8755,1.525033,96.218892,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5705,10633,2353,100,44.444444,?,4
iris,6,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0,0,0,0,23.774438,0,23.774438,1.584963,0,1.584963,23.774438,1.584963,100,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.01,0,0,0,0,0,5665,10633,2353,100,33.333333,?,5
iris,7,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,15,0,0,100,0,0,1,0.013889,0.029463,3.125,6.25,23.774438,0.465547,23.30889,1.584963,0.031036,1.553926,23.30889,1.553926,98.041817,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,5331,10633,2353,100,44.444444,?,3
iris,7,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.091787,0.291841,20.652174,61.90883,23.774438,11.205668,12.568769,1.584963,0.747045,0.837918,19.339461,1.289297,81.345609,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0.01,0,0,0,0,0,5262,10633,2353,86.666667,33.333333,?,3
iris,7,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,13,2,0,86.666667,13.333333,0,0.8,0.103175,0.276243,23.214286,58.599974,23.774438,7.901876,15.872562,1.584963,0.526792,1.058171,18.953699,1.26358,79.723016,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.933333,0.838095,0.861111,0.866667,0,0,0,0,0,0,5193,10633,2353,100,48.888889,?,3
iris,7,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20201022.1541,135,15,14,1,0,93.333333,6.666667,0,0.9,0.048677,0.206105,10.952381,43.721444,23.774438,5.566145,18.208293,1.584963,0.371076,1.213886,21.465451,1.43103,90.287944,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0.01,0,0.015625,0,15.625,0,5430,10633,2353,93.333333,33.333333,?,4
